id,name,category,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,sets,seconds_per_set,repetitions_per_set,rest,video,thumbnail,pro_only,uses_weights,thumbnail_url,video_url,s3_video_url,s3_thumbnail_url
402,Straight arm pullover - Plate,strength,Chest,Lats,Intermediate,Weight plate,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa068.mp4,699cc4fd99191ad8f0bb31c0c147c46785ea.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/699cc4fd99191ad8f0bb31c0c147c46785ea.png,https://static.virtuagym.com/videos/2023_oa068.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa068.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/699cc4fd99191ad8f0bb31c0c147c46785ea.png
184,Lat pulldown wide grip front,strength,Lats,"Biceps, Back",Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gb002.mp4,21c80cf5978db6abd5ce9dbdd5859fcff130.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/21c80cf5978db6abd5ce9dbdd5859fcff130.png,https://static.virtuagym.com/videos/2023_gb002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gb002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/21c80cf5978db6abd5ce9dbdd5859fcff130.png
403,"Bench press, neutral grip - DBs",strength,Chest,"Front Shoulders, Triceps",Intermediate,Dumbbells,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_oa099.mp4,9f813b77a76dfaa9abbccd8f9bfb3e035f94.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/9f813b77a76dfaa9abbccd8f9bfb3e035f94.png,https://static.virtuagym.com/videos/2023_oa099.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa099.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/9f813b77a76dfaa9abbccd8f9bfb3e035f94.png
173,Board to Mountain,strength,Abs - Straight Abs,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xs001.mp4,7078bd3e9722c78151273a97cb6a825d7c6e.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7078bd3e9722c78151273a97cb6a825d7c6e.png,https://static.virtuagym.com/videos/2023_xs001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xs001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/7078bd3e9722c78151273a97cb6a825d7c6e.png
263,Back raise hands and legs lifted,strength,"Lower Back, Upper Back",,Advanced,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xb008.mp4,8f268c7ed37bbd3df24ffac0200e520577d9.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8f268c7ed37bbd3df24ffac0200e520577d9.png,https://static.virtuagym.com/videos/2023_xb008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xb008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8f268c7ed37bbd3df24ffac0200e520577d9.png
282,Shoulder press - DBs,strength,Shoulders,,Beginner,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_ds003.mp4,b0e581a4640d5444ed4e4d2dcd2455f1cdcb.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/b0e581a4640d5444ed4e4d2dcd2455f1cdcb.png,https://static.virtuagym.com/videos/2023_ds003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_ds003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/b0e581a4640d5444ed4e4d2dcd2455f1cdcb.png
3904,Burpee,strength,"Abs - Straight Abs, Quads","Glutes, Hamstrings, Lower Back",Novice,-,repetition_based,3,,"20,20,20","30,30,30,30,30",2023_uz001.mp4,f3e1c85d04bafc47cae4c28b0a38c48a03a1.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f3e1c85d04bafc47cae4c28b0a38c48a03a1.png,https://static.virtuagym.com/videos/2023_uz001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_uz001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/f3e1c85d04bafc47cae4c28b0a38c48a03a1.png
166,Push-up - Table,strength,Chest,Triceps,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xc001.mp4,85f7a79034a252f89996385a5f8db3db9ed2.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/85f7a79034a252f89996385a5f8db3db9ed2.png,https://static.virtuagym.com/videos/2023_xc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/85f7a79034a252f89996385a5f8db3db9ed2.png
5890,Triceps extension lying - Barbell,strength,Triceps,,Novice,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_herman016.mp4,cc5b643b183fcbf1bb8dc27b2580453ef4f0.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/cc5b643b183fcbf1bb8dc27b2580453ef4f0.png,https://static.virtuagym.com/videos/2023_herman016.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_herman016.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/cc5b643b183fcbf1bb8dc27b2580453ef4f0.png
167,Push-up wide,strength,Chest,Triceps,Beginner,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xc002.mp4,a4458f12c6462eb2f0c43785a9b4270222ba.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/a4458f12c6462eb2f0c43785a9b4270222ba.png,https://static.virtuagym.com/videos/2023_xc002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xc002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/a4458f12c6462eb2f0c43785a9b4270222ba.png
3910,Burpee squat,strength,"Chest, Abs - Straight Abs","Triceps, Front Shoulders",Intermediate,-,repetition_based,3,,"8,8,8","30,30,30,30,30",2023_id0061.mp4,764e0265e5b25863e81c43b9994aa3960ecf.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/764e0265e5b25863e81c43b9994aa3960ecf.png,https://static.virtuagym.com/videos/2023_id0061.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0061.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/764e0265e5b25863e81c43b9994aa3960ecf.png
183,Horizontal row machine,strength,Upper Back,"Biceps, Back Shoulders, Lats",Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gb001.mp4,3af77227d5e2f2c9385efeb0564b4d8a2531.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/3af77227d5e2f2c9385efeb0564b4d8a2531.png,https://static.virtuagym.com/videos/2023_gb001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gb001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/3af77227d5e2f2c9385efeb0564b4d8a2531.png
401,Reverse fly lying - DBs,strength,Upper Back,Back,Intermediate,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_db011.mp4,af33136ffc8d1ea9d85e757c0da889c0cbe4.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/af33136ffc8d1ea9d85e757c0da889c0cbe4.png,https://static.virtuagym.com/videos/2023_db011.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_db011.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/af33136ffc8d1ea9d85e757c0da889c0cbe4.png
187,Seated leg press machine,strength,"Quads, Glutes",Legs,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gl001.mp4,eaee0862ec03866448d0eb9fdcd1b4ec4f29.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/eaee0862ec03866448d0eb9fdcd1b4ec4f29.png,https://static.virtuagym.com/videos/2023_gl001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gl001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/eaee0862ec03866448d0eb9fdcd1b4ec4f29.png
376,"Hip extension, Multi-hip machine, left",strength,"Glutes, Hamstrings",Legs,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_equip020m.mp4,7a2c786610a23e30ca4de897b3fa76489185.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7a2c786610a23e30ca4de897b3fa76489185.png,https://static.virtuagym.com/videos/2023_equip020m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_equip020m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/7a2c786610a23e30ca4de897b3fa76489185.png
212,Squat - DBs,strength,"Quads, Glutes","Lower Back, Legs",Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_dl002.mp4,4800b0d1e407a0320b2bceda63cc6dd4eb04.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/4800b0d1e407a0320b2bceda63cc6dd4eb04.png,https://static.virtuagym.com/videos/2023_dl002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_dl002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/4800b0d1e407a0320b2bceda63cc6dd4eb04.png
9205,Ab coaster,strength,All Abs,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_equip031.mp4,4c4b0158e102680623f328172d621a0c9667.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/4c4b0158e102680623f328172d621a0c9667.png,https://static.virtuagym.com/videos/2023_equip031.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_equip031.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/4c4b0158e102680623f328172d621a0c9667.png
185,Seated chest press,strength,Chest,"Triceps, Front Shoulders",Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gc001.mp4,f5e295c6fa3815d35ebe5aa9b488287f2929.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f5e295c6fa3815d35ebe5aa9b488287f2929.png,https://static.virtuagym.com/videos/2023_gc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/f5e295c6fa3815d35ebe5aa9b488287f2929.png
1929,"Hamstring stretch straight leg, right",strength,Hamstrings,,Novice,-,repetition_based,1,,5,"30,30,30,30,30",2023_rl004.mp4,44fbc926b31f48111f31a4d7bc81f35a471f.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/44fbc926b31f48111f31a4d7bc81f35a471f.png,https://static.virtuagym.com/videos/2023_rl004.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rl004.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/44fbc926b31f48111f31a4d7bc81f35a471f.png
170,Superman,strength,Lower Back,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xz002.mp4,92b0e40747282d9a92c2a665c129f18a69d0.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/92b0e40747282d9a92c2a665c129f18a69d0.png,https://static.virtuagym.com/videos/2023_xz002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xz002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/92b0e40747282d9a92c2a665c129f18a69d0.png
5924,"Side plank elbow knee star, left",strength,Obliques,"Glutes, Abductor",Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_rob012.mp4,47a181ae57e96c96cc51080829e5ed232881.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/47a181ae57e96c96cc51080829e5ed232881.png,https://static.virtuagym.com/videos/2023_rob012.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rob012.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/47a181ae57e96c96cc51080829e5ed232881.png
2,"Elliptical Trainer, duration",cardio,Cardiovascular System,Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm002.mp4,c1e456a02192fce22dfd72242a236d261c36.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/c1e456a02192fce22dfd72242a236d261c36.png,https://static.virtuagym.com/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/c1e456a02192fce22dfd72242a236d261c36.png
5925,"Side plank elbow knee star, right",strength,Obliques,"Glutes, Abductor",Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_rob012m.mp4,351430625f5c878069993f0289ebde73f8a9.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/351430625f5c878069993f0289ebde73f8a9.png,https://static.virtuagym.com/videos/2023_rob012m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rob012m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/351430625f5c878069993f0289ebde73f8a9.png
201,Bent-over row seated - DBs,strength,Upper Back,"Biceps, Back Shoulders, Lats",Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_db008.mp4,48cb203e22846aed270958225ad52bbef10b.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/48cb203e22846aed270958225ad52bbef10b.png,https://static.virtuagym.com/videos/2023_db008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_db008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/48cb203e22846aed270958225ad52bbef10b.png
264,Push-up decline - Box,strength,Chest,Triceps,Advanced,Box / step,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xc008.mp4,934117c48481d822917af073ea64cdc1eb5a.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/934117c48481d822917af073ea64cdc1eb5a.png,https://static.virtuagym.com/videos/2023_xc008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xc008.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/934117c48481d822917af073ea64cdc1eb5a.png
179,Push-up wall narrow,strength,Triceps,Chest,Novice,Wall,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xt001.mp4,ce6df1fe5c12c9a35b8e91b72b9340cc5e0e.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/ce6df1fe5c12c9a35b8e91b72b9340cc5e0e.png,https://static.virtuagym.com/videos/2023_xt001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xt001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/ce6df1fe5c12c9a35b8e91b72b9340cc5e0e.png
1989,Reverse crunch straight legs,strength,Abs - Straight Abs,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xa022.mp4,01a6328f6c6ba9fb8eeec7c2443fe0431557.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/01a6328f6c6ba9fb8eeec7c2443fe0431557.png,https://static.virtuagym.com/videos/2023_xa022.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa022.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/01a6328f6c6ba9fb8eeec7c2443fe0431557.png
253,"Crunch diagonal, left",strength,Obliques,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xa007.mp4,66b103522fb5844e0396e6020636cd0c1a4d.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/66b103522fb5844e0396e6020636cd0c1a4d.png,https://static.virtuagym.com/videos/2023_xa007.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa007.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/66b103522fb5844e0396e6020636cd0c1a4d.png
6074,Crunch decline - Bench,strength,Abs - Straight Abs,,Novice,Bench,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_bib05d.mp4,8fa65e54cecf2645f7901e47c0a7e1b185f5.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8fa65e54cecf2645f7901e47c0a7e1b185f5.png,https://static.virtuagym.com/videos/2023_bib05d.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_bib05d.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8fa65e54cecf2645f7901e47c0a7e1b185f5.png
252,"Crunch diagonal, right",strength,Obliques,All Abs,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xa007m.mp4,79d3d48582a3a4642a0603595fe073a52470.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/79d3d48582a3a4642a0603595fe073a52470.png,https://static.virtuagym.com/videos/2023_xa007m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa007m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/79d3d48582a3a4642a0603595fe073a52470.png
9174,Assisted kneeling pull up reverse grip,strength,Lats,"Back, Biceps",Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa122.mp4,bdd20d3d582c44b3d4280de20715a96ec1ac.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/bdd20d3d582c44b3d4280de20715a96ec1ac.png,https://static.virtuagym.com/videos/2023_oa122.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa122.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/bdd20d3d582c44b3d4280de20715a96ec1ac.png
215,"Split squat, right - DBs",strength,"Quads, Glutes",Legs,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_dl005m.mp4,fbfeff649658a37c53d01d331d772b83cfdc.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/fbfeff649658a37c53d01d331d772b83cfdc.png,https://static.virtuagym.com/videos/2023_dl005m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_dl005m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/fbfeff649658a37c53d01d331d772b83cfdc.png
5903,Preacher curl - Barbell,strength,Biceps,,Novice,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_herman020.mp4,7b4246e30a2f35136d2d1ccc7fa6ec7db283.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7b4246e30a2f35136d2d1ccc7fa6ec7db283.png,https://static.virtuagym.com/videos/2023_herman020.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_herman020.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/7b4246e30a2f35136d2d1ccc7fa6ec7db283.png
216,"Split squat, left - DBs",strength,"Quads, Glutes",Legs,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_dl005.mp4,fa7af1fef9c958b50978a28cf1cd7267a528.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/fa7af1fef9c958b50978a28cf1cd7267a528.png,https://static.virtuagym.com/videos/2023_dl005.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_dl005.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/fa7af1fef9c958b50978a28cf1cd7267a528.png
9171,Assisted dipping machine,strength,Triceps,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_equip003.mp4,64a5a94f064a6765cecadd7a5940a15e5655.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/64a5a94f064a6765cecadd7a5940a15e5655.png,https://static.virtuagym.com/videos/2023_equip003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_equip003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/64a5a94f064a6765cecadd7a5940a15e5655.png
35,Lateral raise standing - DBs,strength,Shoulders,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_ds001.mp4,99cece5498cc014f91da033255ea06b3508f.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/99cece5498cc014f91da033255ea06b3508f.png,https://static.virtuagym.com/videos/2023_ds001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_ds001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/99cece5498cc014f91da033255ea06b3508f.png
