id,name,category,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,sets,seconds_per_set,repetitions_per_set,rest,video,thumbnail,pro_only,uses_weights,thumbnail_url,video_url,s3_video_url,s3_thumbnail_url
1925,"Glute stretch forced, left",strength,Abductor,Glutes,Novice,-,repetition_based,1,,5,"30,30,30,30,30",2023_rl003.mp4,b598a15654c418d29612801bb667be443bed.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/b598a15654c418d29612801bb667be443bed.png,https://static.virtuagym.com/videos/2023_rl003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rl003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/b598a15654c418d29612801bb667be443bed.png
171,Table pull up,strength,Upper Back,"Back Shoulders, Biceps",Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xb002.mp4,dce522eb0728097b5d939b93f2da25921da5.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/dce522eb0728097b5d939b93f2da25921da5.png,https://static.virtuagym.com/videos/2023_xb002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xb002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/dce522eb0728097b5d939b93f2da25921da5.png
520,Hyperextension high,strength,"Lower Back, Glutes",Hamstrings,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa066.mp4,787e806cb904aab50e52b5622246d6493e1f.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/787e806cb904aab50e52b5622246d6493e1f.png,https://static.virtuagym.com/videos/2023_oa066.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa066.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/787e806cb904aab50e52b5622246d6493e1f.png
18,"Rowing Machine, low intensity",cardio,Cardiovascular System,Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm001.mp4,8f594fa88c54f1ab6d802546536c384de869.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8f594fa88c54f1ab6d802546536c384de869.png,https://static.virtuagym.com/videos/2023_cm001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8f594fa88c54f1ab6d802546536c384de869.png
4100,"Bicep curl, left - FB",strength,Biceps,,Intermediate,"Exercise ball, Dumbbells",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_eb006.mp4,da4ea96d242c278ec40815221f3878f2e02d.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/da4ea96d242c278ec40815221f3878f2e02d.png,https://static.virtuagym.com/videos/2023_eb006.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_eb006.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/da4ea96d242c278ec40815221f3878f2e02d.png
198,Push-up,strength,Chest,Triceps,Intermediate,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa001.mp4,35115df53f3c1e34fe37c17d788ac65022fd.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/35115df53f3c1e34fe37c17d788ac65022fd.png,https://static.virtuagym.com/videos/2023_oa001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/35115df53f3c1e34fe37c17d788ac65022fd.png
9181,"Rotary torso machine kneeling, left",strength,Obliques,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_equip014.mp4,0e9dcc840b8d99de8a6bccb32078d35ab55f.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/0e9dcc840b8d99de8a6bccb32078d35ab55f.png,https://static.virtuagym.com/videos/2023_equip014.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_equip014.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/0e9dcc840b8d99de8a6bccb32078d35ab55f.png
190,Shoulder press machine,strength,Shoulders,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gs001.mp4,34d72bd98ae5d51f0d119de434c491e9d89f.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/34d72bd98ae5d51f0d119de434c491e9d89f.png,https://static.virtuagym.com/videos/2023_gs001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gs001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/34d72bd98ae5d51f0d119de434c491e9d89f.png
5430,"Hamstring stretch straight leg, left",strength,Hamstrings,,Novice,-,repetition_based,1,,5,"30,30,30,30,30",2023_rl004m.mp4,5efa7b82b8552fd5427410e6a0e67de585bd.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5efa7b82b8552fd5427410e6a0e67de585bd.png,https://static.virtuagym.com/videos/2023_rl004m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rl004m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/5efa7b82b8552fd5427410e6a0e67de585bd.png
314,Bench press - Barbell,strength,Chest,"Triceps, Front Shoulders",Beginner,Barbell,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_bc001.mp4,1ee495a7c5b9410cb1ad06687235862e7f13.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1ee495a7c5b9410cb1ad06687235862e7f13.png,https://static.virtuagym.com/videos/2023_bc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_bc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1ee495a7c5b9410cb1ad06687235862e7f13.png
6070,Bench press wide grip - Barbell,strength,Upper Chest,Triceps,Novice,Barbell,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_bib02.mp4,6fda82f417462a5bbbceff4e99425e4c6865.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/6fda82f417462a5bbbceff4e99425e4c6865.png,https://static.virtuagym.com/videos/2023_bib02.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_bib02.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/6fda82f417462a5bbbceff4e99425e4c6865.png
191,Triceps push down - Pulley,strength,Triceps,,Novice,"Strength Machines - Weight stack, Pulley",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gt001.mp4,c336a88c60aec7c329a526bedbad9de60fdc.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/c336a88c60aec7c329a526bedbad9de60fdc.png,https://static.virtuagym.com/videos/2023_gt001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gt001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/c336a88c60aec7c329a526bedbad9de60fdc.png
504,Hammer curl - Pulley,strength,Biceps,,Advanced,"Strength Machines - Weight stack, Pulley",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_sid0011.mp4,6874e95426f5732b1e9a95abb25a5bdf406c.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/6874e95426f5732b1e9a95abb25a5bdf406c.png,https://static.virtuagym.com/videos/2023_sid0011.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0011.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/6874e95426f5732b1e9a95abb25a5bdf406c.png
189,Leg abduction machine,strength,Abductor,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gl003.mp4,9f70cf94b9feed34f23afd0b7ae02e5dfdc5.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/9f70cf94b9feed34f23afd0b7ae02e5dfdc5.png,https://static.virtuagym.com/videos/2023_gl003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gl003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/9f70cf94b9feed34f23afd0b7ae02e5dfdc5.png
4157,Biceps curl into shoulder press - DBs,strength,"Biceps, Shoulders",,Intermediate,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0037.mp4,8d5b2cec0c10014eb06e8de7887ba30b1d46.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8d5b2cec0c10014eb06e8de7887ba30b1d46.png,https://static.virtuagym.com/videos/2023_id0037.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0037.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8d5b2cec0c10014eb06e8de7887ba30b1d46.png
242,Leg curl seated,strength,Hamstrings,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gl006.mp4,f006b0dce7bd0b89d7cb42e8d22b40d4693a.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f006b0dce7bd0b89d7cb42e8d22b40d4693a.png,https://static.virtuagym.com/videos/2023_gl006.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gl006.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/f006b0dce7bd0b89d7cb42e8d22b40d4693a.png
374,"Knee raise, side, Captains chair",strength,Obliques,All Abs,Intermediate,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0474.mp4,81f242bc57c99cd9bb11ad252360608b9016.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/81f242bc57c99cd9bb11ad252360608b9016.png,https://static.virtuagym.com/videos/2023_id0474.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0474.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/81f242bc57c99cd9bb11ad252360608b9016.png
188,Leg adduction machine,strength,Adductor,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gl002.mp4,ce1050df881f625b350e74a7c56f97fa7b27.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/ce1050df881f625b350e74a7c56f97fa7b27.png,https://static.virtuagym.com/videos/2023_gl002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gl002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/ce1050df881f625b350e74a7c56f97fa7b27.png
381,"Wood chop horizontal, left - Pulley",strength,Obliques,,Intermediate,Pulley,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0001.mp4,5e6f93868398955d017c571ac231a91541cd.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5e6f93868398955d017c571ac231a91541cd.png,https://static.virtuagym.com/videos/2023_id0001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/5e6f93868398955d017c571ac231a91541cd.png
514,"Treadmill, duration",cardio,Cardiovascular System,Legs,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm005.mp4,6002580c6f23b666f2f742ddbabc649168db.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/6002580c6f23b666f2f742ddbabc649168db.png,https://static.virtuagym.com/videos/2023_cm005.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm005.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/6002580c6f23b666f2f742ddbabc649168db.png
460,Reverse fly - ST,strength,"Upper Back, Back Shoulders",Back,Novice,Suspension trainer,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_kettler063.mp4,8c5e7bc201f081ecf95ee122aba7103ddaef.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8c5e7bc201f081ecf95ee122aba7103ddaef.png,https://static.virtuagym.com/videos/2023_kettler063.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_kettler063.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8c5e7bc201f081ecf95ee122aba7103ddaef.png
8,"Stationary Bike, duration",cardio,Cardiovascular System,Legs,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_oa052.mp4,a617d9242d8c379f828221632fa6e2057a04.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/a617d9242d8c379f828221632fa6e2057a04.png,https://static.virtuagym.com/videos/2023_oa052.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa052.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/a617d9242d8c379f828221632fa6e2057a04.png
361,Power clean and strict press - Barbell,strength,"Back, Shoulders, Legs",Full Body,Advanced,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_sid0164.mp4,03c800c1bac9b639b326f0e1ba90d64a4866.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/03c800c1bac9b639b326f0e1ba90d64a4866.png,https://static.virtuagym.com/videos/2023_sid0164.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0164.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/03c800c1bac9b639b326f0e1ba90d64a4866.png
1,"Elliptical Trainer, low intensity",cardio,Cardiovascular System,Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm002.mp4,432d32cf9675b0f0566394a9bb0a73de5195.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/432d32cf9675b0f0566394a9bb0a73de5195.png,https://static.virtuagym.com/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/432d32cf9675b0f0566394a9bb0a73de5195.png
265,Push-up decline wide - Box,strength,Chest,Triceps,Advanced,Box / step,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xc009.mp4,1f67e7861e8237e648c232e770db7484402e.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1f67e7861e8237e648c232e770db7484402e.png,https://static.virtuagym.com/videos/2023_xc009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xc009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1f67e7861e8237e648c232e770db7484402e.png
222,Triceps extension seated - DB,strength,Triceps,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_dt002.mp4,3f86a1185ee0ab2ed06c12269501b4176ce9.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/3f86a1185ee0ab2ed06c12269501b4176ce9.png,https://static.virtuagym.com/videos/2023_dt002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_dt002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/3f86a1185ee0ab2ed06c12269501b4176ce9.png
233,"Horizontal row, left - Pulley",strength,Upper Back,"Biceps, Back Shoulders, Lats",Novice,Pulley,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_gb003.mp4,5d5aadfb35a48b19e38496c214d02d703df3.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5d5aadfb35a48b19e38496c214d02d703df3.png,https://static.virtuagym.com/videos/2023_gb003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_gb003.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/5d5aadfb35a48b19e38496c214d02d703df3.png
241,Seated leg extension,strength,Quads,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_sid0012.mp4,97aeca241ce5b5df56181f64d7f32b4696c9.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/97aeca241ce5b5df56181f64d7f32b4696c9.png,https://static.virtuagym.com/videos/2023_sid0012.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0012.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/97aeca241ce5b5df56181f64d7f32b4696c9.png
452,Crunch high - ST,strength,All Abs,"Arms, Chest",Advanced,Suspension trainer,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_kettler060.mp4,955ad985e4f1e995ea2bac17c78bedda4d34.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/955ad985e4f1e995ea2bac17c78bedda4d34.png,https://static.virtuagym.com/videos/2023_kettler060.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_kettler060.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/955ad985e4f1e995ea2bac17c78bedda4d34.png
511,"Running, duration",cardio,"Cardiovascular System, Legs",Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_sid0162.mp4,b87d1910cb5d9a3fed354c5ac3fc06567d64.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/b87d1910cb5d9a3fed354c5ac3fc06567d64.png,https://static.virtuagym.com/videos/2023_sid0162.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0162.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/b87d1910cb5d9a3fed354c5ac3fc06567d64.png
497,Hip thrust - Barbell,strength,Glutes,"Quads, Lower Back",Advanced,"Barbell, Bench",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0434.mp4,1f7f5b399bdfb6b087c72ab638b6fe1037dd.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1f7f5b399bdfb6b087c72ab638b6fe1037dd.png,https://static.virtuagym.com/videos/2023_id0434.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0434.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1f7f5b399bdfb6b087c72ab638b6fe1037dd.png
161,"Walking, duration",cardio,Cardiovascular System,Legs,Novice,-,repetition_based,0,,,"30,30,30,30,30",2023_id1306.mp4,99ca2537576e6a7f6a956fee1a303652d9dc.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/99ca2537576e6a7f6a956fee1a303652d9dc.png,https://static.virtuagym.com/videos/2023_id1306.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id1306.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/99ca2537576e6a7f6a956fee1a303652d9dc.png
464,Sumo Squat - Barbell,strength,"Quads, Glutes","Lower Back, Legs",Advanced,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_sid0181.mp4,35e483c9ec3b962f94cc0cd19a39916866cc.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/35e483c9ec3b962f94cc0cd19a39916866cc.png,https://static.virtuagym.com/videos/2023_sid0181.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0181.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/35e483c9ec3b962f94cc0cd19a39916866cc.png
206,Bench press - DBs,strength,Chest,Triceps,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_kettler067.mp4,755efb89086587a07e605e0b3658bdeea79b.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/755efb89086587a07e605e0b3658bdeea79b.png,https://static.virtuagym.com/videos/2023_kettler067.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_kettler067.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/755efb89086587a07e605e0b3658bdeea79b.png
5908,"Triceps kickback, left - DB",strength,Triceps,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_herman024.mp4,bc6cb7744463989f494bab3be08a8fc22713.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/bc6cb7744463989f494bab3be08a8fc22713.png,https://static.virtuagym.com/videos/2023_herman024.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_herman024.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/bc6cb7744463989f494bab3be08a8fc22713.png
99,Running 8 km/h ~ 5 mph,cardio,Cardiovascular System,Legs,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_sid0162.mp4,5adea62fb15f38f76a8141f142e74632e4b5.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5adea62fb15f38f76a8141f142e74632e4b5.png,https://static.virtuagym.com/videos/2023_sid0162.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0162.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/5adea62fb15f38f76a8141f142e74632e4b5.png
