id,name,category,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,sets,seconds_per_set,repetitions_per_set,rest,video,thumbnail,pro_only,uses_weights,thumbnail_url,video_url,s3_video_url,s3_thumbnail_url
368,Reverse curl - Barbell,strength,Biceps,,Novice,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa019.mp4,190d6aa2a8114722b067b3f3bc2e695c686e.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/190d6aa2a8114722b067b3f3bc2e695c686e.png,https://static.virtuagym.com/videos/2023_oa019.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa019.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/190d6aa2a8114722b067b3f3bc2e695c686e.png
231,Abdominal crunch machine,strength,Abs - Straight Abs,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_ga001.mp4,23f41082669a7fef3bd6b5fdd18b17ff3d5e.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/23f41082669a7fef3bd6b5fdd18b17ff3d5e.png,https://static.virtuagym.com/videos/2023_ga001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_ga001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/23f41082669a7fef3bd6b5fdd18b17ff3d5e.png
371,Upright row narrow - Barbell,strength,Middle Shoulders,"Upper Back, Front Shoulders, Biceps, Upper Back",Novice,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa025.mp4,8f6dda031279ee20f8fcc4de1a11caae1d10.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8f6dda031279ee20f8fcc4de1a11caae1d10.png,https://static.virtuagym.com/videos/2023_oa025.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa025.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8f6dda031279ee20f8fcc4de1a11caae1d10.png
285,Sit-up,strength,Abs - Straight Abs,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xa010.mp4,70418a96bfd03843aa331284f8eb6dc26520.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/70418a96bfd03843aa331284f8eb6dc26520.png,https://static.virtuagym.com/videos/2023_xa010.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa010.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/70418a96bfd03843aa331284f8eb6dc26520.png
335,Roll - Barbell,strength,All Abs,"Chest, Triceps, Lats",Advanced,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa013.mp4,44279e10b2095128b3f6e83b2ce26e8d60e1.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/44279e10b2095128b3f6e83b2ce26e8d60e1.png,https://static.virtuagym.com/videos/2023_oa013.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa013.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/44279e10b2095128b3f6e83b2ce26e8d60e1.png
244,Squat - Smith machine,strength,"Quads, Glutes","Legs, Lower Back",Novice,"Barbell, Strength Machines - Weight stack",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0106.mp4,f2a408883ab9afbf0539711e10a5834b1990.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f2a408883ab9afbf0539711e10a5834b1990.png,https://static.virtuagym.com/videos/2023_id0106.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0106.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/f2a408883ab9afbf0539711e10a5834b1990.png
1938,"Plank one foot up, left",strength,Abs - Straight Abs,,Intermediate,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_xa030.mp4,175cc0c07bdbd53e4a600a6158c4289248ae.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/175cc0c07bdbd53e4a600a6158c4289248ae.png,https://static.virtuagym.com/videos/2023_xa030.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa030.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/175cc0c07bdbd53e4a600a6158c4289248ae.png
1937,Plank,strength,Abs - Straight Abs,,Novice,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_xa029.mp4,921627eefce8c7cb19a656e28e207b2394c0.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/921627eefce8c7cb19a656e28e207b2394c0.png,https://static.virtuagym.com/videos/2023_xa029.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa029.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/921627eefce8c7cb19a656e28e207b2394c0.png
1995,"Side bend, right - KB",strength,Obliques,All Abs,Novice,Kettlebell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id1880.mp4,6e3eb579611767b8b5d93a826f97e7527640.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/6e3eb579611767b8b5d93a826f97e7527640.png,https://static.virtuagym.com/videos/2023_id1880.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id1880.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/6e3eb579611767b8b5d93a826f97e7527640.png
213,"Lunge, alternated - DBs",strength,"Quads, Glutes",Legs,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_rob026a.mp4,52ac853b7558656d3f5fc785189ebb6a9de1.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/52ac853b7558656d3f5fc785189ebb6a9de1.png,https://static.virtuagym.com/videos/2023_rob026a.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rob026a.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/52ac853b7558656d3f5fc785189ebb6a9de1.png
4071,Plank - FB,strength,Abs - Straight Abs,All Abs,Intermediate,Exercise ball,time_based,3,"30,30,30",,"30,30,30,30,30",2023_eb033.mp4,644c6704dc9dcaf0dd6449c84a89dd606db6.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/644c6704dc9dcaf0dd6449c84a89dd606db6.png,https://static.virtuagym.com/videos/2023_eb033.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_eb033.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/644c6704dc9dcaf0dd6449c84a89dd606db6.png
1979,Back extension hands on head lying,strength,Lower Back,,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xb009.mp4,cc3cd0ba35d98b3b3436a04eebbf1f28641a.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/cc3cd0ba35d98b3b3436a04eebbf1f28641a.png,https://static.virtuagym.com/videos/2023_xb009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xb009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/cc3cd0ba35d98b3b3436a04eebbf1f28641a.png
5426,"Glute stretch forced, right",strength,Abductor,Glutes,Novice,-,repetition_based,1,,5,"30,30,30,30,30",2023_rl003m.mp4,860c08ebf9c417f88ae27b88423dbb3366ea.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/860c08ebf9c417f88ae27b88423dbb3366ea.png,https://static.virtuagym.com/videos/2023_rl003m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rl003m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/860c08ebf9c417f88ae27b88423dbb3366ea.png
204,Butterfly - DBs,strength,Chest,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_dc001.mp4,fa80392e8f3da182037563e46b98b5b468dd.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/fa80392e8f3da182037563e46b98b5b468dd.png,https://static.virtuagym.com/videos/2023_dc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_dc001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/fa80392e8f3da182037563e46b98b5b468dd.png
8582,Plank push,strength,Chest,"Triceps, Abs - Straight Abs",Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_impact143.mp4,32ba3309a68ffcb65aea9918c4f8689373a2.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/32ba3309a68ffcb65aea9918c4f8689373a2.png,https://static.virtuagym.com/videos/2023_impact143.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_impact143.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/32ba3309a68ffcb65aea9918c4f8689373a2.png
19,"Rowing machine, duration",cardio,Cardiovascular System,Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm001.mp4,02daeb636154b8da65c279523037d5f5423b.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/02daeb636154b8da65c279523037d5f5423b.png,https://static.virtuagym.com/videos/2023_cm001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/02daeb636154b8da65c279523037d5f5423b.png
427,Shoulder press - Smith machine,strength,Shoulders,Triceps,Beginner,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id0107.mp4,26ca491df9f336bab583ecae3a71b2be99c9.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/26ca491df9f336bab583ecae3a71b2be99c9.png,https://static.virtuagym.com/videos/2023_id0107.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_id0107.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/26ca491df9f336bab583ecae3a71b2be99c9.png
6687,Plank static,strength,Abs - Straight Abs,,Novice,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_impact043.mp4,d5f4a07d834229c081a2820b4411a3f3b55a.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/d5f4a07d834229c081a2820b4411a3f3b55a.png,https://static.virtuagym.com/videos/2023_impact043.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_impact043.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/d5f4a07d834229c081a2820b4411a3f3b55a.png
5909,"Triceps kickback, right - DB",strength,Triceps,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_herman024m.mp4,188e3962a34f3f6cb5a95bd92506963fb728.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/188e3962a34f3f6cb5a95bd92506963fb728.png,https://static.virtuagym.com/videos/2023_herman024m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_herman024m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/188e3962a34f3f6cb5a95bd92506963fb728.png
354,Squat - Barbell,strength,"Quads, Glutes","Lower Back, Legs",Intermediate,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_bl001.mp4,4a81b59db84502ce4aea6575545e92825dda.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/4a81b59db84502ce4aea6575545e92825dda.png,https://static.virtuagym.com/videos/2023_bl001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_bl001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/4a81b59db84502ce4aea6575545e92825dda.png
5869,Bent-over kickback - DBs,strength,Triceps,,Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_herman001.mp4,e79e84fa0537243f332bdf4d2ef7a4190017.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/e79e84fa0537243f332bdf4d2ef7a4190017.png,https://static.virtuagym.com/videos/2023_herman001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_herman001.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/e79e84fa0537243f332bdf4d2ef7a4190017.png
380,"Abduction leg lying, right",strength,Abductor,Glutes,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xl009.mp4,374ee3938f628a674cb743c8f907edbd9179.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/374ee3938f628a674cb743c8f907edbd9179.png,https://static.virtuagym.com/videos/2023_xl009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xl009.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/374ee3938f628a674cb743c8f907edbd9179.png
6285,"Side plank elbow foot static, right",strength,Obliques,,Novice,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_rob053m.mp4,8132197946900e7b838b4b391737406c3566.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8132197946900e7b838b4b391737406c3566.png,https://static.virtuagym.com/videos/2023_rob053m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rob053m.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8132197946900e7b838b4b391737406c3566.png
186,Pec deck machine,strength,Chest,,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_equip010.mp4,bfb125bce5e06ce12e73b264e80d77ce6280.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/bfb125bce5e06ce12e73b264e80d77ce6280.png,https://static.virtuagym.com/videos/2023_equip010.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_equip010.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/bfb125bce5e06ce12e73b264e80d77ce6280.png
6071,Bench press decline wide grip - Barbell,strength,Upper Chest,Triceps,Novice,Barbell,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_bib02d.mp4,7f7bf44f993ec110ac33e483fe0df6c15e4c.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7f7bf44f993ec110ac33e483fe0df6c15e4c.png,https://static.virtuagym.com/videos/2023_bib02d.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_bib02d.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/7f7bf44f993ec110ac33e483fe0df6c15e4c.png
203,Bent-over row - DBs,strength,Upper Back,"Biceps, Back Shoulders, Lats",Novice,Dumbbells,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_impact091.mp4,afe69b8d1cc4adf3fcf0af75129eacc044d4.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/afe69b8d1cc4adf3fcf0af75129eacc044d4.png,https://static.virtuagym.com/videos/2023_impact091.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_impact091.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/afe69b8d1cc4adf3fcf0af75129eacc044d4.png
1950,Arm swing front-back standing,strength,"Chest, Upper Back","Front Shoulders, Back Shoulders",Novice,-,repetition_based,3,,"20,20,20","30,30,30,30,30",2023_xs020.mp4,1d77bb86ff4eff78cf6815189d958b514fd7.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1d77bb86ff4eff78cf6815189d958b514fd7.png,https://static.virtuagym.com/videos/2023_xs020.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xs020.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1d77bb86ff4eff78cf6815189d958b514fd7.png
420,Mountain climber,strength,"Quads, Abs - Straight Abs",,Novice,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_xa015.mp4,c52d329f331223133c2e3036020b923154a7.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/c52d329f331223133c2e3036020b923154a7.png,https://static.virtuagym.com/videos/2023_xa015.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xa015.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/c52d329f331223133c2e3036020b923154a7.png
6284,"Side plank elbow foot static, left",strength,Obliques,,Novice,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_rob053.mp4,d2c10e9e4918cd723b3712c9ab3f95beaf80.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/d2c10e9e4918cd723b3712c9ab3f95beaf80.png,https://static.virtuagym.com/videos/2023_rob053.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_rob053.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/d2c10e9e4918cd723b3712c9ab3f95beaf80.png
5104,Cardio free,cardio,Cardiovascular System,,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cardiofree.mp4,90bcf73c3afe09c6ce40625c74fc5028dc4e.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/90bcf73c3afe09c6ce40625c74fc5028dc4e.png,https://static.virtuagym.com/videos/2023_cardiofree.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cardiofree.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/90bcf73c3afe09c6ce40625c74fc5028dc4e.png
4072,Dumbbell press - FB,strength,"Upper Chest, Chest",,Intermediate,"Exercise ball, Dumbbells",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_eb018.mp4,09d58586a8510c033e2af634a56db5526303.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/09d58586a8510c033e2af634a56db5526303.png,https://static.virtuagym.com/videos/2023_eb018.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_eb018.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/09d58586a8510c033e2af634a56db5526303.png
243,45 Degree leg press,strength,"Quads, Glutes",Legs,Novice,Strength Machines - Weight stack,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_oa057.mp4,1163361a5951363ed82fc4f90c65729f5643.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1163361a5951363ed82fc4f90c65729f5643.png,https://static.virtuagym.com/videos/2023_oa057.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_oa057.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1163361a5951363ed82fc4f90c65729f5643.png
2015,"Hip bridge leg extension lying, right",strength,"Glutes, Quads",Hamstrings,Novice,-,time_based,3,"30,30,30",,"30,30,30,30,30",2023_xl025.mp4,49a8b862361a0ddd54451987912b686ee42f.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/49a8b862361a0ddd54451987912b686ee42f.png,https://static.virtuagym.com/videos/2023_xl025.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_xl025.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/49a8b862361a0ddd54451987912b686ee42f.png
502,Horizontal row seated - Pulley,strength,Upper Back,"Biceps, Back Shoulders, Lats",Beginner,"Strength Machines - Weight stack, Pulley",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_sid0002.mp4,8efeb1b6ba69ec3e1945bcb9e6a6fcc0992e.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8efeb1b6ba69ec3e1945bcb9e6a6fcc0992e.png,https://static.virtuagym.com/videos/2023_sid0002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_sid0002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/8efeb1b6ba69ec3e1945bcb9e6a6fcc0992e.png
6259,"Bird dog cross, alternated",strength,"Abs - Straight Abs, Glutes",Hamstrings,Novice,-,time_based,3,"15,15,15",,"30,30,30,30,30",2023_impact004a.mp4,520c73f36953c54f133471df551aa9082fcf.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/520c73f36953c54f133471df551aa9082fcf.png,https://static.virtuagym.com/videos/2023_impact004a.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_impact004a.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/520c73f36953c54f133471df551aa9082fcf.png
4,"Elliptical Trainer, high intensity",cardio,Cardiovascular System,Full Body,Novice,Cardio,repetition_based,0,,,"30,30,30,30,30",2023_cm002.mp4,1eae6942fb221131074ca082c59a72bd4a45.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/1eae6942fb221131074ca082c59a72bd4a45.png,https://static.virtuagym.com/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_cm002.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/1eae6942fb221131074ca082c59a72bd4a45.png
39,Crunch legs elevated - FB,strength,All Abs,,Intermediate,Exercise ball,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_eb017.mp4,e191a94a68d8dadf77b28826b6a8a7452eff.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/e191a94a68d8dadf77b28826b6a8a7452eff.png,https://static.virtuagym.com/videos/2023_eb017.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/videos/2023_eb017.mp4,https://uploads.letsmove.com.s3.amazonaws.com/exercises/thumbnails/e191a94a68d8dadf77b28826b6a8a7452eff.png
